0,5:5:-----:-a---:-b---:-c---:-d*--,5:5:-----:-a---:-b---:-c---:-d---
1,5:5:-----:-a---:-b---:-c---:-*d--,5:5:-----:-a---:-b---:-c---:-d---
2,5:5:-----:-a---:-b---:-c---:*-d--,5:5:-----:-a---:-b---:-c---:-d---
3,5:5:-----:-a---:-b---:*c---:--d--,5:5:-----:-a---:-b---:-c---:-d---
4,5:5:-----:-a---:*b---:-c---:--d--,5:5:-----:-a---:-b---:-c---:-d---
5,5:5:-----:-a---:b*---:-c---:--d--,5:5:-----:-a---:-b---:-c---:-d---
6,5:5:-----:-*---:ba---:-c---:--d--,5:5:-----:-a---:-b---:-c---:-d---
7,5:5:-----:--*--:ba---:-c---:--d--,5:5:-----:-a---:-b---:-c---:-d---
8,5:5:-----:-----:ba*--:-c---:--d--,5:5:-----:-a---:-b---:-c---:-d---
9,5:5:-----:-----:ba---:-c*--:--d--,5:5:-----:-a---:-b---:-c---:-d---
10,5:5:-----:-----:ba---:-cd--:--*--,5:5:-----:-a---:-b---:-c---:-d---
11,5:5:-----:-----:ba---:-cd--:---*-,5:5:-----:-a---:-b---:-c---:-d---
12,5:5:-----:-----:-----:ba-*-:-c-d-,5:5:-----:-a---:-b---:-c---:-d---
13,5:5:-----:-----:-----:ba---:-c*d-,5:5:-----:-a---:-b---:-c---:-d---
14,5:5:-----:-----:-----:ba---:-*cd-,5:5:-----:-a---:-b---:-c---:-d---
15,5:5:-----:-----:-----:b*---:-acd-,5:5:-----:-a---:-b---:-c---:-d---
16,5:5:-----:-----:-----:*b---:-acd-,5:5:-----:-a---:-b---:-c---:-d---
17,5:5:-----:-----:-----:-b---:*acd-,5:5:-----:-a---:-b---:-c---:-d---
18,5:5:-----:-----:-----:-b---:a*cd-,5:5:-----:-a---:-b---:-c---:-d---
19,5:5:-----:-----:-----:-*---:abcd-,5:5:-----:-a---:-b---:-c---:-d---
20,5:5:-----:-----:-----:--*--:abcd-,5:5:-----:-a---:-b---:-c---:-d---
21,5:5:-----:-----:-----:---*-:abcd-,5:5:-----:-a---:-b---:-c---:-d---
22,5:5:-----:-----:-----:----*:abcd-,5:5:-----:-a---:-b---:-c---:-d---
23,5:5:-----:-----:-----:-----:abcd*,5:5:-----:-a---:-b---:-c---:-d---
